,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1274,2019-12-20,5.805425718269221,-2.308034993233071,10.938626579735658,5.805425718269221,5.805425718269221,-1.4920301929583633,-1.4920301929583633,-1.4920301929583633,0.003928796736616277,0.003928796736616277,0.003928796736616277,-1.4959589896949796,-1.4959589896949796,-1.4959589896949796,0.0,0.0,0.0,4.313395525310858,4.44501003915237,-1
1275,2019-12-23,5.850927471380473,-2.5243876799381533,10.681810225679644,5.850927471380473,5.850927471380473,-1.4746208713810964,-1.4746208713810964,-1.4746208713810964,0.06302283964512209,0.06302283964512209,0.06302283964512209,-1.5376437110262184,-1.5376437110262184,-1.5376437110262184,0.0,0.0,0.0,4.376306599999376,4.41308474599097,-1
1276,2019-12-24,5.866094722417549,-2.3951518127185167,11.512453856217421,5.866094722417549,5.866094722417549,-1.50463249432116,-1.50463249432116,-1.50463249432116,0.04431353265998694,0.04431353265998694,0.04431353265998694,-1.548946026981147,-1.548946026981147,-1.548946026981147,0.0,0.0,0.0,4.361462228096389,4.3879819145683605,-1
1277,2019-12-26,5.896429224491716,-2.252789311605814,11.288308413750418,5.896429224491716,5.896429224491716,-1.531780429133983,-1.531780429133983,-1.531780429133983,0.03864826539192298,0.03864826539192298,0.03864826539192298,-1.5704286945259058,-1.5704286945259058,-1.5704286945259058,0.0,0.0,0.0,4.364648795357733,4.376557261956061,-1
1278,2019-12-27,5.911596475528797,-2.8214441991388504,11.263941457831667,5.911596475528797,5.911596475528797,-1.5773763179236695,-1.5773763179236695,-1.5773763179236695,0.003928796736554884,0.003928796736554884,0.003928796736554884,-1.5813051146602244,-1.5813051146602244,-1.5813051146602244,0.0,0.0,0.0,4.334220157605127,4.359674917996592,-1
1279,2019-12-30,5.957098228640045,-2.5036938415769785,11.387628708817472,5.957098228640045,5.957098228640045,-1.5541886794056976,-1.5541886794056976,-1.5541886794056976,0.06302283964513594,0.06302283964513594,0.06302283964513594,-1.6172115190508336,-1.6172115190508336,-1.6172115190508336,0.0,0.0,0.0,4.402909549234347,4.357147979734202,1
1280,2019-12-31,5.972265479677127,-1.9820603181916938,11.510444040218944,5.972265479677127,5.972265479677127,-1.5863248960716814,-1.5863248960716814,-1.5863248960716814,0.044313532659834544,0.044313532659834544,0.044313532659834544,-1.6306384287315159,-1.6306384287315159,-1.6306384287315159,0.0,0.0,0.0,4.3859405836054455,4.354981654950872,1
1281,2020-01-02,6.002599981751293,-2.595557529281931,11.109190299830946,6.002599981751293,6.002599981751293,-1.6210241786192499,-1.6210241786192499,-1.6210241786192499,0.038648265391930836,0.038648265391930836,0.038648265391930836,-1.6596724440111807,-1.6596724440111807,-1.6596724440111807,0.0,0.0,0.0,4.381575803132042,4.355754541585638,1
1282,2020-01-03,6.01776723278837,-2.228691125212103,11.594975393200437,6.01776723278837,6.01776723278837,-1.6711474962340258,-1.6711474962340258,-1.6711474962340258,0.003928796736502456,0.003928796736502456,0.003928796736502456,-1.675076292970528,-1.675076292970528,-1.675076292970528,0.0,0.0,0.0,4.346619736554344,4.361838249817343,-1
1283,2020-01-06,6.063268985899621,-2.471020467325832,11.725827023990751,6.063268985899621,6.063268985899621,-1.6595836914100697,-1.6595836914100697,-1.6595836914100697,0.06302283964503173,0.06302283964503173,0.06302283964503173,-1.7226065310551013,-1.7226065310551013,-1.7226065310551013,0.0,0.0,0.0,4.403685294489552,4.367076427338521,1
1284,2020-01-07,6.078436236936703,-2.4856825436116274,10.864731505586937,6.078436236936703,6.078436236936703,-1.693725578030553,-1.693725578030553,-1.693725578030553,0.04431353266025474,0.04431353266025474,0.04431353266025474,-1.7380391106908075,-1.7380391106908075,-1.7380391106908075,0.0,0.0,0.0,4.38471065890615,4.374207940698051,1
1285,2020-01-08,6.09360348797378,-2.66484011527172,10.880887273225733,6.09360348797378,6.09360348797378,-1.7861011470085202,-1.7861011470085202,-1.7861011470085202,-0.033337252191250534,-0.033337252191250534,-0.033337252191250534,-1.7527638948172697,-1.7527638948172697,-1.7527638948172697,0.0,0.0,0.0,4.30750234096526,4.367327514794639,-1
1286,2020-01-09,6.108770739010866,-2.2912776076519266,11.082967133483523,6.108770739010866,6.108770739010866,-1.727796676140954,-1.727796676140954,-1.727796676140954,0.0386482653919842,0.0386482653919842,0.0386482653919842,-1.766444941532938,-1.766444941532938,-1.766444941532938,0.0,0.0,0.0,4.380974062869912,4.369278698271992,1
1287,2020-01-10,6.1239379900479465,-2.2274998622221,11.254102430178653,6.1239379900479465,6.1239379900479465,-1.7748024548585646,-1.7748024548585646,-1.7748024548585646,0.003928796736741049,0.003928796736741049,0.003928796736741049,-1.7787312515953055,-1.7787312515953055,-1.7787312515953055,0.0,0.0,0.0,4.349135535189382,4.367727372255157,-1
1288,2020-01-13,6.169439743159194,-2.5683731873777798,11.401731019080714,6.169439743159194,6.169439743159194,-1.740583935394373,-1.740583935394373,-1.740583935394373,0.06302283964517222,0.06302283964517222,0.06302283964517222,-1.8036067750395453,-1.8036067750395453,-1.8036067750395453,0.0,0.0,0.0,4.428855807764821,4.377190937271125,1
1289,2020-01-14,6.1889691129695565,-2.464971048760105,11.225876328629937,6.1889691129695565,6.1889691129695565,-1.7623914725066698,-1.7623914725066698,-1.7623914725066698,0.04431353266010232,0.04431353266010232,0.04431353266010232,-1.8067050051667721,-1.8067050051667721,-1.8067050051667721,0.0,0.0,0.0,4.426577640462886,4.37955774639398,1
1290,2020-01-15,6.20849848277991,-2.5680742322305834,11.051628389829556,6.20849848277991,6.20849848277991,-1.8399678067326752,-1.8399678067326752,-1.8399678067326752,-0.033337252191252685,-0.033337252191252685,-0.033337252191252685,-1.8066305545414227,-1.8066305545414227,-1.8066305545414227,0.0,0.0,0.0,4.368530676047235,4.377816755638159,-1
1291,2020-01-16,6.228027852590272,-2.3444014079264743,11.20930213375493,6.228027852590272,6.228027852590272,-1.7644165236838933,-1.7644165236838933,-1.7644165236838933,0.038648265392037556,0.038648265392037556,0.038648265392037556,-1.8030647890759308,-1.8030647890759308,-1.8030647890759308,0.0,0.0,0.0,4.463611328906379,4.386020308215592,1
1292,2020-01-17,6.2475572224006255,-1.7315813742017636,11.392550674435698,6.2475572224006255,6.2475572224006255,-1.791786762657335,-1.791786762657335,-1.791786762657335,0.003928796736706551,0.003928796736706551,0.003928796736706551,-1.7957155593940417,-1.7957155593940417,-1.7957155593940417,0.0,0.0,0.0,4.455770459743291,4.396935380534487,1
1293,2020-01-21,6.325674701642053,-2.1108616223751007,11.65578898160863,6.325674701642053,6.325674701642053,-1.6795951761012755,-1.6795951761012755,-1.6795951761012755,0.04431353265994992,0.04431353265994992,0.04431353265994992,-1.7239087087612255,-1.7239087087612255,-1.7239087087612255,0.0,0.0,0.0,4.646079525540777,4.42117480363961,1
1294,2020-01-22,6.3452040714524065,-1.8055109283007003,11.025130777091615,6.3452040714524065,6.3452040714524065,-1.7279469761397666,-1.7279469761397666,-1.7279469761397666,-0.03333725219118657,-0.03333725219118657,-0.03333725219118657,-1.69460972394858,-1.69460972394858,-1.69460972394858,0.0,0.0,0.0,4.61725709531264,4.444429447280259,1
1295,2020-01-23,6.364733441262769,-1.7082795040388632,11.64707002939225,6.364733441262769,6.364733441262769,-1.622015547093754,-1.622015547093754,-1.622015547093754,0.03864826539209092,0.03864826539209092,0.03864826539209092,-1.6606638124858448,-1.6606638124858448,-1.6606638124858448,0.0,0.0,0.0,4.742717894169015,4.487951002600633,1
1296,2020-01-24,6.384262811073123,-2.1250806433268905,11.474372729978459,6.384262811073123,6.384262811073123,-1.618196164483141,-1.618196164483141,-1.618196164483141,0.003928796736645158,0.003928796736645158,0.003928796736645158,-1.6221249612197863,-1.6221249612197863,-1.6221249612197863,0.0,0.0,0.0,4.766066646589982,4.526460260972641,1
1297,2020-01-27,6.442850920504192,-2.0607380330474068,12.043760184971914,6.442850920504192,6.442850920504192,-1.417491097122633,-1.417491097122633,-1.417491097122633,0.06302283964520851,0.06302283964520851,0.06302283964520851,-1.4805139367678417,-1.4805139367678417,-1.4805139367678417,0.0,0.0,0.0,5.025359823381558,4.5940826897918585,1
1298,2020-01-28,6.462380290314554,-1.7409212732982327,11.721953999785951,6.462380290314554,6.462380290314554,-1.3812034216186893,-1.3812034216186893,-1.3812034216186893,0.04431353266003425,0.04431353266003425,0.04431353266003425,-1.4255169542787238,-1.4255169542787238,-1.4255169542787238,0.0,0.0,0.0,5.081176868695865,4.659314795884963,1
1299,2020-01-29,6.4819096601249075,-1.7215035743252953,12.263792617278474,6.4819096601249075,6.4819096601249075,-1.4005701363310796,-1.4005701363310796,-1.4005701363310796,-0.033337252191302326,-0.033337252191302326,-0.033337252191302326,-1.3672328841397774,-1.3672328841397774,-1.3672328841397774,0.0,0.0,0.0,5.081339523793828,4.724790984218057,1
1300,2020-01-30,6.50143902993527,-1.4051543802187627,12.111872904040672,6.50143902993527,6.50143902993527,-1.2674785226566132,-1.2674785226566132,-1.2674785226566132,0.03864826539209879,0.03864826539209879,0.03864826539209879,-1.306126788048712,-1.306126788048712,-1.306126788048712,0.0,0.0,0.0,5.233960507278656,4.811333967341199,1
1301,2020-01-31,6.520968399745623,-1.419027606868556,11.82573297983966,6.520968399745623,6.520968399745623,-1.238794882964067,-1.238794882964067,-1.238794882964067,0.003928796736892715,0.003928796736892715,0.003928796736892715,-1.2427236797009598,-1.2427236797009598,-1.2427236797009598,0.0,0.0,0.0,5.282173516781556,4.8931901861287175,1
1302,2020-02-03,6.579556509176693,-1.339160837423833,12.224824676782507,6.579556509176693,6.579556509176693,-0.9817077311827208,-0.9817077311827208,-0.9817077311827208,0.06302283964497332,0.06302283964497332,0.06302283964497332,-1.0447305708276942,-1.0447305708276942,-1.0447305708276942,0.0,0.0,0.0,5.597848777993972,5.0073980179537845,1
1303,2020-02-04,6.599085878987055,-1.2250090589242524,12.358800840966328,6.599085878987055,6.599085878987055,-0.9340084382778457,-0.9340084382778457,-0.9340084382778457,0.04431353265988184,0.04431353265988184,0.04431353265988184,-0.9783219709377274,-0.9783219709377274,-0.9783219709377274,0.0,0.0,0.0,5.66507744070921,5.109297809470628,1
1304,2020-02-05,6.618615248797409,-0.9549258993955467,12.349939480937357,6.618615248797409,6.618615248797409,-0.9461898843837412,-0.9461898843837412,-0.9461898843837412,-0.0333372521912362,-0.0333372521912362,-0.0333372521912362,-0.9128526321925049,-0.9128526321925049,-0.9128526321925049,0.0,0.0,0.0,5.672425364413668,5.214814636380732,1
1305,2020-02-06,6.638144618607771,-0.9056509152084191,13.332204507060915,6.638144618607771,6.638144618607771,-0.8103658626623084,-0.8103658626623084,-0.8103658626623084,0.038648265391915314,0.038648265391915314,0.038648265391915314,-0.8490141280542237,-0.8490141280542237,-0.8490141280542237,0.0,0.0,0.0,5.827778755945462,5.323320722558376,1
1306,2020-02-07,6.657673988418124,-0.45822610049911633,12.11718525563727,6.657673988418124,6.657673988418124,-0.7835527162119207,-0.7835527162119207,-0.7835527162119207,0.003928796736831319,0.003928796736831319,0.003928796736831319,-0.7874815129487519,-0.7874815129487519,-0.7874815129487519,0.0,0.0,0.0,5.874121272206203,5.434126185119998,1
1307,2020-02-10,6.716262097849194,-0.5399431848956014,13.059620550669832,6.716262097849194,6.716262097849194,-0.5598882704020209,-0.5598882704020209,-0.5598882704020209,0.06302283964499147,0.06302283964499147,0.06302283964499147,-0.6229111100470124,-0.6229111100470124,-0.6229111100470124,0.0,0.0,0.0,6.156373827447173,5.547227585526559,1
1308,2020-02-11,6.735791467659556,-0.25334340793451104,12.710927261324889,6.735791467659556,6.735791467659556,-0.5321920173068366,-0.5321920173068366,-0.5321920173068366,0.044313532660183674,0.044313532660183674,0.044313532660183674,-0.5765055499670204,-0.5765055499670204,-0.5765055499670204,0.0,0.0,0.0,6.203599450352719,5.659469843692245,1
1309,2020-02-12,6.75532083746991,-0.421821615210232,13.27432767428643,6.75532083746991,6.75532083746991,-0.5683579087655618,-0.5683579087655618,-0.5683579087655618,-0.03333725219117008,-0.03333725219117008,-0.03333725219117008,-0.5350206565743917,-0.5350206565743917,-0.5350206565743917,0.0,0.0,0.0,6.1869629287043475,5.770032184183297,1
1310,2020-02-13,6.774850207280272,-0.2316732801146881,13.143883411694956,6.774850207280272,6.774850207280272,-0.46008372662496866,-0.46008372662496866,-0.46008372662496866,0.03864826539192317,0.03864826539192317,0.03864826539192317,-0.49873199201689183,-0.49873199201689183,-0.49873199201689183,0.0,0.0,0.0,6.314766480655303,5.8781127815209615,1
1311,2020-02-14,6.794379577090625,-0.34549953935018,13.26597748019239,6.794379577090625,6.794379577090625,-0.463877803400999,-0.463877803400999,-0.463877803400999,0.003928796736778895,0.003928796736778895,0.003928796736778895,-0.46780660013777786,-0.46780660013777786,-0.46780660013777786,0.0,0.0,0.0,6.330501773689626,5.982945607211768,1
1312,2020-02-18,6.872497056332053,0.31783767051105466,13.410677380462223,6.872497056332053,6.872497056332053,-0.3526268804666404,-0.3526268804666404,-0.3526268804666404,0.04431353266003126,0.04431353266003126,0.04431353266003126,-0.3969404131266717,-0.3969404131266717,-0.3969404131266717,0.0,0.0,0.0,6.519870175865412,6.075147746998913,1
1313,2020-02-19,6.892026426142411,-0.7499001001228549,12.91146647464932,6.892026426142411,6.892026426142411,-0.4245077177796797,-0.4245077177796797,-0.4245077177796797,-0.03333725219128583,-0.03333725219128583,-0.03333725219128583,-0.39117046558839386,-0.39117046558839386,-0.39117046558839386,0.0,0.0,0.0,6.467518708362731,6.155391873764264,1
1314,2020-02-20,6.9115557959527685,-0.10074181752989958,13.495146415013005,6.9115557959527685,6.9115557959527685,-0.3506143121704507,-0.3506143121704507,-0.3506143121704507,0.03864826539206752,0.03864826539206752,0.03864826539206752,-0.38926257756251825,-0.38926257756251825,-0.38926257756251825,0.0,0.0,0.0,6.560941483782318,6.244243485701129,1
1315,2020-02-21,6.931085165763126,-0.7295727614791635,13.19517646624997,6.931085165763126,6.931085165763126,-0.38664344666971306,-0.38664344666971306,-0.38664344666971306,0.003928796736726459,0.003928796736726459,0.003928796736726459,-0.39057224340643953,-0.39057224340643953,-0.39057224340643953,0.0,0.0,0.0,6.544441719093413,6.3159097820159245,1
1316,2020-02-24,6.989673275194192,-0.29915974713572163,13.70325522033882,6.989673275194192,6.989673275194192,-0.34311642403907694,-0.34311642403907694,-0.34311642403907694,0.06302283964515012,0.06302283964515012,0.06302283964515012,-0.4061392636842271,-0.4061392636842271,-0.4061392636842271,0.0,0.0,0.0,6.646556851155115,6.393153339910816,1
1317,2020-02-25,7.0092026450045575,-0.3042190102636119,13.448626162873675,7.0092026450045575,7.0092026450045575,-0.3680520879500187,-0.3680520879500187,-0.3680520879500187,0.04431353265999722,0.04431353265999722,0.04431353265999722,-0.41236562061001597,-0.41236562061001597,-0.41236562061001597,0.0,0.0,0.0,6.641150557054539,6.441631012871552,1
1318,2020-02-26,7.028732014814907,-0.5722381064541948,13.246242299217979,7.028732014814907,7.028732014814907,-0.45095413182828026,-0.45095413182828026,-0.45095413182828026,-0.03333725219121971,-0.03333725219121971,-0.03333725219121971,-0.41761687963706057,-0.41761687963706057,-0.41761687963706057,0.0,0.0,0.0,6.577777882986627,6.479048856134943,1
1319,2020-02-27,7.048261384625274,0.06412735203342806,13.546055827099748,7.048261384625274,7.048261384625274,-0.38235128538629953,-0.38235128538629953,-0.38235128538629953,0.03864826539183854,0.03864826539183854,0.03864826539183854,-0.42099955077813805,-0.42099955077813805,-0.42099955077813805,0.0,0.0,0.0,6.665910099238975,6.526943573188406,1
1320,2020-02-28,7.067790754435623,-0.45217985872134014,13.545388426307461,7.067790754435623,7.067790754435623,-0.41772573621864695,-0.41772573621864695,-0.41772573621864695,0.003928796736674031,0.003928796736674031,0.003928796736674031,-0.421654532955321,-0.421654532955321,-0.421654532955321,0.0,0.0,0.0,6.650065018216976,6.560473426944573,1
1321,2020-03-02,7.126378863866696,-0.14974625759971696,13.602211063917458,7.126378863866696,7.126378863866696,-0.33664109418054217,-0.33664109418054217,-0.33664109418054217,0.0630228396450459,0.0630228396450459,0.0630228396450459,-0.3996639338255881,-0.3996639338255881,-0.3996639338255881,0.0,0.0,0.0,6.7897377696861545,6.606397026544227,1
1322,2020-03-03,7.145908233677055,-0.33759914743561603,13.443365386800046,7.145908233677055,7.145908233677055,-0.3379914445631332,-0.3379914445631332,-0.3379914445631332,0.04431353265996319,0.04431353265996319,0.04431353265996319,-0.3823049772230963,-0.3823049772230963,-0.3823049772230963,0.0,0.0,0.0,6.807916789113921,6.635201687869078,1
1323,2020-03-04,7.165437603487413,-0.37454784235185795,14.109808382285332,7.165437603487413,7.165437603487413,-0.39255801075940694,-0.39255801075940694,-0.39255801075940694,-0.03333725219122187,-0.03333725219122187,-0.03333725219122187,-0.3592207585681851,-0.3592207585681851,-0.3592207585681851,0.0,0.0,0.0,6.772879592728006,6.665737776305605,1
1324,2020-03-05,7.184966973297771,-0.05838447999119286,13.4701161775295,7.184966973297771,7.184966973297771,-0.2915566293299149,-0.2915566293299149,-0.2915566293299149,0.03864826539189191,0.03864826539189191,0.03864826539189191,-0.3302048947218068,-0.3302048947218068,-0.3302048947218068,0.0,0.0,0.0,6.893410343967855,6.698984662324159,1
1325,2020-03-06,7.204496343108128,0.1375521952278438,13.775256839388817,7.204496343108128,7.204496343108128,-0.29128545583770704,-0.29128545583770704,-0.29128545583770704,0.003928796736612641,0.003928796736612641,0.003928796736612641,-0.29521425257431966,-0.29521425257431966,-0.29521425257431966,0.0,0.0,0.0,6.913210887270421,6.735861579141859,1
1326,2020-03-09,7.263084452539194,0.37736509829886294,14.258482792570467,7.263084452539194,7.263084452539194,-0.09350291806195464,-0.09350291806195464,-0.09350291806195464,0.06302283964493308,0.06302283964493308,0.06302283964493308,-0.1565257577068877,-0.1565257577068877,-0.1565257577068877,0.0,0.0,0.0,7.169581534477239,6.788164047474071,1
1327,2020-03-10,7.282613822349552,0.26160857270791754,14.22221246750515,7.282613822349552,7.282613822349552,-0.0563081533510776,-0.0563081533510776,-0.0563081533510776,0.04431353265992914,0.04431353265992914,0.04431353265992914,-0.10062168601100674,-0.10062168601100674,-0.10062168601100674,0.0,0.0,0.0,7.226305668998474,6.846679558668465,1
1328,2020-03-11,7.302143192159909,-0.13679030282175567,14.168713653343026,7.302143192159909,7.302143192159909,-0.07440591301609403,-0.07440591301609403,-0.07440591301609403,-0.03333725219115575,-0.03333725219115575,-0.03333725219115575,-0.04106866082493829,-0.04106866082493829,-0.04106866082493829,0.0,0.0,0.0,7.227737279143815,6.911675498284184,1
1329,2020-03-12,7.321672561970267,0.849974844152112,13.968869627251875,7.321672561970267,7.321672561970267,0.05984915968627282,0.05984915968627282,0.05984915968627282,0.03864826539189978,0.03864826539189978,0.03864826539189978,0.02120089429437304,0.02120089429437304,0.02120089429437304,0.0,0.0,0.0,7.38152172165654,6.983236660525941,1
1330,2020-03-13,7.341201931780625,1.1111496201719242,14.236974777827536,7.341201931780625,7.341201931780625,0.08906076473411442,0.08906076473411442,0.08906076473411442,0.003928796736569171,0.003928796736569171,0.003928796736569171,0.08513196799754524,0.08513196799754524,0.08513196799754524,0.0,0.0,0.0,7.430262696514739,7.061256428355716,1
1331,2020-03-16,7.39979004121169,0.8954771541569156,14.731697317658359,7.39979004121169,7.39979004121169,0.33800462652953184,0.33800462652953184,0.33800462652953184,0.06302283964495123,0.06302283964495123,0.06302283964495123,0.2749817868845806,0.2749817868845806,0.2749817868845806,0.0,0.0,0.0,7.737794667741222,7.156062118161223,1
1332,2020-03-17,7.419319411022056,0.5060194716441728,14.657223478532892,7.419319411022056,7.419319411022056,0.3776894364232644,0.3776894364232644,0.3776894364232644,0.04431353265977673,0.04431353265977673,0.04431353265977673,0.33337590376348764,0.33337590376348764,0.33337590376348764,0.0,0.0,0.0,7.797008847445321,7.254971323994363,1
1333,2020-03-18,7.438848780832406,0.9734315537753265,14.483946938458166,7.438848780832406,7.438848780832406,0.3538326626601328,0.3538326626601328,0.3538326626601328,-0.0333372521912715,-0.0333372521912715,-0.0333372521912715,0.38716991485140434,0.38716991485140434,0.38716991485140434,0.0,0.0,0.0,7.792681443492539,7.356951509070816,1
1334,2020-03-19,7.458378150642764,0.995406714429077,15.29975429317112,7.458378150642764,7.458378150642764,0.4737607056037947,0.4737607056037947,0.4737607056037947,0.038648265391907646,0.038648265391907646,0.038648265391907646,0.43511244021188705,0.43511244021188705,0.43511244021188705,0.0,0.0,0.0,7.932138856246558,7.4608243602986875,1
1335,2020-03-20,7.477907520453122,1.0025317950744839,14.957699815189036,7.477907520453122,7.477907520453122,0.47995066487442634,0.47995066487442634,0.47995066487442634,0.00392879673680777,0.00392879673680777,0.00392879673680777,0.47602186813761854,0.47602186813761854,0.47602186813761854,0.0,0.0,0.0,7.957858185327548,7.5652890901043985,1
1336,2020-03-23,7.536495629884195,1.425992198841775,15.050397907098288,7.536495629884195,7.536495629884195,0.6093878383775888,0.6093878383775888,0.6093878383775888,0.06302283964509173,0.06302283964509173,0.06302283964509173,0.5463649987324971,0.5463649987324971,0.5463649987324971,0.0,0.0,0.0,8.145883468261784,7.662919283482855,1
1337,2020-03-24,7.556024999694554,0.8253664346377554,14.996427595855282,7.556024999694554,7.556024999694554,0.5939839069336285,0.5939839069336285,0.5939839069336285,0.04431353265986107,0.04431353265986107,0.04431353265986107,0.5496703742737674,0.5496703742737674,0.5496703742737674,0.0,0.0,0.0,8.150008906628182,7.7552896072458255,1
1338,2020-03-25,7.5755543695049115,1.5044793213741587,14.835704874079598,7.5755543695049115,7.5755543695049115,0.508655058688585,0.508655058688585,0.508655058688585,-0.03333725219127365,-0.03333725219127365,-0.03333725219127365,0.5419923108798586,0.5419923108798586,0.5419923108798586,0.0,0.0,0.0,8.084209428193496,7.840936822150792,1
1339,2020-03-26,7.59508373931526,1.3055946622947796,15.209354365821449,7.59508373931526,7.59508373931526,0.561719698125488,0.561719698125488,0.561719698125488,0.0386482653920065,0.0386482653920065,0.0386482653920065,0.5230714327334816,0.5230714327334816,0.5230714327334816,0.0,0.0,0.0,8.156803437440749,7.918464993729214,1
1340,2020-03-27,7.614613109125627,1.4347869315814958,15.132450126750069,7.614613109125627,7.614613109125627,0.49678142980311657,0.49678142980311657,0.49678142980311657,0.0039287967367553425,0.0039287967367553425,0.0039287967367553425,0.4928526330663613,0.4928526330663613,0.4928526330663613,0.0,0.0,0.0,8.111394538928744,7.986578177970614,1
1341,2020-03-30,7.6732012185566925,1.0663683283442416,14.804319527126108,7.6732012185566925,7.6732012185566925,0.3999553550979582,0.3999553550979582,0.3999553550979582,0.06302283964523223,0.06302283964523223,0.06302283964523223,0.33693251545272596,0.33693251545272596,0.33693251545272596,0.0,0.0,0.0,8.07315657365465,8.020114368561957,1
1342,2020-03-31,7.692730588367058,1.2338861102226222,14.725625067470329,7.692730588367058,7.692730588367058,0.30934092268096297,0.30934092268096297,0.30934092268096297,0.04431353266004453,0.04431353266004453,0.04431353266004453,0.26502739002091846,0.26502739002091846,0.26502739002091846,0.0,0.0,0.0,8.00207151104802,8.040620634922227,-1
1343,2020-04-01,7.712259958177408,0.43418276724593874,15.06984730452731,7.712259958177408,7.712259958177408,0.1511770145824243,0.1511770145824243,0.1511770145824243,-0.03333725219129846,-0.03333725219129846,-0.03333725219129846,0.18451426677372276,0.18451426677372276,0.18451426677372276,0.0,0.0,0.0,7.863436972759833,8.047696187848958,-1
1344,2020-04-02,7.731789327987766,1.0757661587532132,14.129137968204693,7.731789327987766,7.731789327987766,0.13508502817101523,0.13508502817101523,0.13508502817101523,0.038648265392014367,0.038648265392014367,0.038648265392014367,0.09643676277900086,0.09643676277900086,0.09643676277900086,0.0,0.0,0.0,7.866874356158781,8.041169737840178,-1
1345,2020-04-03,7.751318697798124,1.678256204080463,14.63802991760584,7.751318697798124,7.751318697798124,0.005886765578236108,0.005886765578236108,0.005886765578236108,0.003928796736693948,0.003928796736693948,0.003928796736693948,0.00195796884154216,0.00195796884154216,0.00195796884154216,0.0,0.0,0.0,7.757205463376359,8.021104465645061,-1
1346,2020-04-06,7.809906807229197,0.9119191526798073,14.434930068368452,7.809906807229197,7.809906807229197,-0.24403553819929305,-0.24403553819929305,-0.24403553819929305,0.06302283964512802,0.06302283964512802,0.06302283964512802,-0.3070583778444211,-0.3070583778444211,-0.3070583778444211,0.0,0.0,0.0,7.565871269029904,7.9631032457218724,-1
1347,2020-04-07,7.829436177039555,0.6383454964208617,14.266062347527011,7.829436177039555,7.829436177039555,-0.36981553462889816,-0.36981553462889816,-0.36981553462889816,0.044313532660010486,0.044313532660010486,0.044313532660010486,-0.4141290672889087,-0.4141290672889087,-0.4141290672889087,0.0,0.0,0.0,7.459620642410656,7.894064419300119,-1
1348,2020-04-08,7.848965546849913,0.33294348407172336,14.65220973586379,7.848965546849913,7.848965546849913,-0.5543553786097655,-0.5543553786097655,-0.5543553786097655,-0.03333725219123234,-0.03333725219123234,-0.03333725219123234,-0.5210181264185332,-0.5210181264185332,-0.5210181264185332,0.0,0.0,0.0,7.294610168240148,7.815104493304784,-1
1349,2020-04-09,7.8684949166602625,-0.0903557885421767,14.11293560864933,7.8684949166602625,7.8684949166602625,-0.5878224938992643,-0.5878224938992643,-0.5878224938992643,0.03864826539206772,0.03864826539206772,0.03864826539206772,-0.6264707592913321,-0.6264707592913321,-0.6264707592913321,0.0,0.0,0.0,7.280672422760998,7.727491391836809,-1
1350,2020-04-13,7.946612395901694,0.18607339496104774,13.732186973835795,7.946612395901694,7.946612395901694,-0.9493894807476038,-0.9493894807476038,-0.9493894807476038,0.06302283964526852,0.06302283964526852,0.06302283964526852,-1.0124123203928723,-1.0124123203928723,-1.0124123203928723,0.0,0.0,0.0,6.99722291515409,7.616074229459345,-1
1351,2020-04-14,7.9661417657120515,-0.010935774531774372,13.741188290267326,7.9661417657120515,7.9661417657120515,-1.051428077816043,-1.051428077816043,-1.051428077816043,0.044313532659976444,0.044313532659976444,0.044313532659976444,-1.0957416104760194,-1.0957416104760194,-1.0957416104760194,0.0,0.0,0.0,6.9147136878960085,7.5002299408834805,-1
1352,2020-04-15,7.98567113552241,-0.0004650001022601111,12.900259407252195,7.98567113552241,7.98567113552241,-1.2060246552428429,-1.2060246552428429,-1.2060246552428429,-0.03333725219125716,-0.03333725219125716,-0.03333725219125716,-1.1726874030515855,-1.1726874030515855,-1.1726874030515855,0.0,0.0,0.0,6.779646480279567,7.3779874378066355,-1
1353,2020-04-16,8.005200505332759,-0.4306752397301397,13.175037104399772,8.005200505332759,8.005200505332759,-1.2043373922605,-1.2043373922605,-1.2043373922605,0.03864826539188424,0.03864826539188424,0.03864826539188424,-1.2429856576523841,-1.2429856576523841,-1.2429856576523841,0.0,0.0,0.0,6.800863113072259,7.271730051837876,-1
1354,2020-04-17,8.024729875143125,-0.2631008658994563,13.569907930572963,8.024729875143125,8.024729875143125,-1.3026115104987197,-1.3026115104987197,-1.3026115104987197,0.003928796736589094,0.003928796736589094,0.003928796736589094,-1.306540307235309,-1.306540307235309,-1.306540307235309,0.0,0.0,0.0,6.722118364644405,7.1572544526864394,-1
1355,2020-04-20,8.08331798457419,-0.14305579122073542,13.72700320079864,8.08331798457419,8.08331798457419,-1.3950626189350137,-1.3950626189350137,-1.3950626189350137,0.06302283964528665,0.06302283964528665,0.06302283964528665,-1.4580854585803005,-1.4580854585803005,-1.4580854585803005,0.0,0.0,0.0,6.6882553656391766,7.050359442912722,-1
